m_id,a_id
1,30801
1,5554
1,125703
1,280313
2,271531
2,186915
2,157541
2,168990
3,63895
3,157801
3,90597
3,273962
4,21169
4,20820
4,37662
4,197412
5,181627
5,173184
5,145799
5,21039
6,277061
6,288526
6,272545
6,267339
7,267574
7,221651
7,52163
7,259435
8,137443
8,88892
8,194015
8,212159
9,68531
9,96828
9,265098
9,81577
10,147777
10,258714
10,251228
10,133024
11,64217
11,276806
11,280671
11,285174
12,102113
12,120658
12,220091
12,296858
13,84603
13,154859
13,267876
13,76255
14,278187
14,255139
14,72167
14,195147
15,274700
15,8133
15,182580
15,89140
16,53941
16,240345
16,192742
16,238906
17,204544
17,276711
17,275491
17,268366
18,144142
18,7925
18,191806
18,217575
19,147590
19,109379
19,299790
19,78135
20,176522
20,215639
20,288452
20,69796
21,224235
21,221918
21,17343
21,20818
22,137754
22,70191
22,293053
22,237065
23,142791
23,161629
23,54708
23,246881
24,48353
24,152949
24,111138
24,215958
25,170568
25,237990
25,276277
25,265658
26,162084
26,275865
26,277069
26,247250
27,181667
27,222878
27,246788
27,124839
28,84004
28,46490
28,25438
28,188202
29,53349
29,150208
29,260257
29,96146
30,219407
30,229961
30,68176
30,293554
31,202612
31,74375
31,225378
31,270783
32,183981
32,141253
32,259269
32,104046
33,63618
33,227853
33,162809
33,259983
34,151149
34,61067
34,88210
34,212177
35,206099
35,176999
35,194962
35,212474
36,241735
36,242278
36,170363
36,140882
37,215090
37,296755
37,139363
37,11951
38,219562
38,135153
38,252342
38,292677
39,277802
39,146380
39,95833
39,268447
40,145954
40,288435
40,31284
40,152773
41,221270
41,157378
41,177165
41,121578
42,219797
42,35190
42,137061
42,111437
43,197741
43,63672
43,90851
43,232024
44,113165
44,28305
44,178553
44,286261
45,118807
45,92522
45,217990
45,159867
46,76277
46,58179
46,49277
46,172478
47,242328
47,61386
47,156395
47,181980
48,59624
48,258733
48,104144
48,241414
49,160192
49,57746
49,7699
49,247947
50,242564
50,42642
50,115302
50,73500
51,180066
51,120554
51,71706
51,96422
52,159731
52,186891
52,241168
52,173749
53,161747
53,9212
53,230058
53,132840
54,76677
54,286040
54,213399
54,171062
55,253039
55,1249
55,105113
55,230194
56,177069
56,98268
56,235428
56,288779
57,214727
57,195050
57,149682
57,69298
58,141144
58,86312
58,62552
58,32468
59,228020
59,149190
59,103280
59,160650
60,44935
60,34014
60,106726
60,77360
61,22128
61,290941
61,34859
61,51264
62,275379
62,101384
62,104550
62,285165
63,34229
63,193694
63,146163
63,245375
64,98097
64,205062
64,50881
64,214064
65,124517
65,121417
65,287161
65,12
66,37414
66,228224
66,60843
66,106621
67,148315
67,9229
67,73046
67,204848
68,118564
68,274998
68,24330
68,134148
69,174458
69,248805
69,243025
69,288915
70,57583
70,261789
70,96846
70,76654
71,278143
71,95378
71,219436
71,175330
72,169530
72,34335
72,260001
72,116836
73,99238
73,100963
73,286544
73,47224
74,104704
74,193867
74,95071
74,17638
75,231743
75,98987
75,230621
75,189178
76,77463
76,21796
76,19835
76,151760
77,205350
77,165380
77,237776
77,190913
78,218921
78,190784
78,216740
78,275849
79,229944
79,124185
79,32437
79,159864
80,289808
80,113253
80,182274
80,3844
81,50834
81,86506
81,274726
81,214373
82,138430
82,33071
82,204929
82,232916
83,260556
83,208288
83,168164
83,86475
84,80984
84,99777
84,103764
84,180723
85,164319
85,149225
85,271277
85,256106
86,64438
86,262865
86,275169
86,268428
87,230478
87,87410
87,106986
87,12379
88,173807
88,31469
88,270042
88,44209
89,129297
89,135507
89,172180
89,228616
90,71130
90,137494
90,28024
90,285728
91,147825
91,69353
91,284140
91,275642
92,74558
92,206636
92,20788
92,66346
93,174406
93,60654
93,187601
93,280182
94,70834
94,87890
94,177227
94,176367
95,180192
95,37025
95,291519
95,132094
96,203297
96,103697
96,47140
96,67685
97,266523
97,141019
97,206467
97,85654
98,190233
98,20544
98,112711
98,963
99,258001
99,56334
99,276617
99,119624
100,84822
100,196238
100,141074
100,242717
101,194116
101,56829
101,218210
101,202657
102,290159
102,147289
102,263255
102,38582
103,72404
103,248263
103,284936
103,165966
104,259514
104,207401
104,109909
104,63560
105,156255
105,265120
105,152864
105,212320
106,142637
106,164277
106,57085
106,183967
107,267075
107,190199
107,150183
107,254546
108,198133
108,129561
108,20107
108,288059
109,53777
109,132273
109,167247
109,141500
110,3635
110,147690
110,98285
110,84043
111,223075
111,45741
111,18454
111,120161
112,23639
112,247
112,58381
112,94206
113,204407
113,189244
113,212873
113,140816
114,139767
114,240511
114,35964
114,18314
115,49743
115,245159
115,141541
115,2620
116,272575
116,189704
116,240177
116,109968
117,81085
117,220526
117,210907
117,270462
118,107460
118,157209
118,56253
118,75643
119,39746
119,101794
119,250189
119,68426
120,5002
120,268809
120,215511
120,216980
121,35699
121,270689
121,116098
121,285458
122,257413
122,34638
122,136448
122,189399
123,223813
123,47952
123,38778
123,57466
124,184545
124,142969
124,20405
124,145701
125,265239
125,95271
125,202324
125,261261
126,125574
126,62875
126,101549
126,297098
127,25895
127,66410
127,68476
127,34047
128,165851
128,8514
128,113500
128,269828
129,205668
129,294174
129,264815
129,74422
130,214371
130,122436
130,287738
130,263611
131,267430
131,193065
131,26320
131,163128
132,23292
132,194655
132,294627
132,190680
133,202450
133,10277
133,90234
133,267658
134,14001
134,51441
134,204442
134,270531
135,207205
135,273330
135,153963
135,208787
136,289795
136,104812
136,127542
136,249310
137,216692
137,251793
137,175336
137,72727
138,44895
138,251655
138,24640
138,63860
139,236193
139,5228
139,284161
139,230673
140,236653
140,76175
140,155014
140,107340
141,4912
141,162976
141,230396
141,27789
142,117162
142,89041
142,173681
142,4576
143,294776
143,268130
143,72565
143,192729
144,295457
144,36099
144,107946
144,91373
145,181625
145,170719
145,297686
145,138936
146,244392
146,72643
146,2937
146,23534
147,179964
147,93801
147,240367
147,288033
148,131154
148,45083
148,147377
148,11412
149,44624
149,106296
149,124216
149,119750
150,36311
150,208875
150,77975
150,264186
151,67623
151,295210
151,44794
151,240630
152,148708
152,13926
152,100625
152,102243
153,208668
153,101008
153,273626
153,182380
154,158722
154,29474
154,244163
154,139945
155,255806
155,276400
155,84624
155,69036
156,46057
156,116478
156,126569
156,28138
157,191222
157,192990
157,103460
157,282679
158,186780
158,35143
158,261807
158,119521
159,252748
159,259253
159,198195
159,125638
160,25150
160,192299
160,240313
160,29161
161,148098
161,263858
161,16259
161,247767
162,121807
162,161609
162,216517
162,261454
163,106369
163,72929
163,92470
163,27905
164,60863
164,107256
164,158096
164,220488
165,266858
165,170227
165,280829
165,227214
166,3566
166,187046
166,94373
166,202955
167,255089
167,192001
167,58851
167,95110
168,126716
168,285628
168,51731
168,17042
169,277493
169,205388
169,52679
169,177414
170,205830
170,102251
170,84957
170,34901
171,129337
171,159247
171,160651
171,40229
172,198678
172,126454
172,12955
172,157937
173,24712
173,10280
173,259592
173,186691
174,136880
174,240442
174,162952
174,194785
175,126792
175,92637
175,59437
175,17937
176,123401
176,175217
176,586
176,233627
177,124531
177,144064
177,133137
177,271175
178,4941
178,240909
178,283118
178,254356
179,232668
179,220626
179,299763
179,81261
180,67431
180,58003
180,194948
180,73403
181,33162
181,151250
181,275739
181,207121
182,226997
182,31562
182,186824
182,191459
183,1007
183,68362
183,196635
183,62921
184,92967
184,181832
184,117708
184,244124
185,226493
185,122094
185,250385
185,9005
186,261622
186,12656
186,202579
186,84765
187,236803
187,278450
187,81763
187,236495
188,4698
188,60921
188,69932
188,130482
189,68822
189,198750
189,206308
189,256662
190,195468
190,273778
190,26733
190,261414
191,244688
191,166636
191,164036
191,135351
192,193664
192,232679
192,68887
192,78058
193,238432
193,180360
193,54197
193,69728
194,72401
194,39952
194,258385
194,222234
195,40173
195,98916
195,289252
195,46952
196,1303
196,147660
196,32488
196,282431
197,233152
197,104285
197,199034
197,44066
198,133380
198,260438
198,104180
198,178885
199,247042
199,236728
199,130154
199,277381
200,18563
200,144896
200,272836
200,223558
201,163902
201,84244
201,80890
201,117019
202,156994
202,24388
202,277207
202,140999
203,253405
203,123681
203,57141
203,199101
204,96547
204,228802
204,123648
204,271905
205,224762
205,236709
205,9653
205,244666
206,34938
206,236094
206,163858
206,177027
207,108799
207,236627
207,2115
207,285782
208,67517
208,166441
208,151287
208,127553
209,145630
209,141815
209,173613
209,181604
210,39213
210,126909
210,85201
210,142627
211,15014
211,21607
211,195754
211,294898
212,340
212,13019
212,39168
212,195348
213,211736
213,250180
213,248094
213,249752
214,269827
214,131831
214,299409
214,190106
215,79199
215,212839
215,194533
215,118514
216,202071
216,170292
216,218603
216,52012
217,257900
217,218895
217,251235
217,100890
218,212379
218,195806
218,44425
218,220887
219,266099
219,285397
219,136465
219,159309
220,53385
220,59977
220,243842
220,201969
221,15161
221,98520
221,185818
221,289753
222,253059
222,61728
222,44755
222,9906
223,192123
223,273296
223,168398
223,26571
224,142848
224,208671
224,296839
224,167500
225,44021
225,222050
225,85797
225,82620
226,283467
226,280395
226,33152
226,87311
227,59220
227,61122
227,113099
227,263743
228,154460
228,220534
228,62213
228,170850
229,243687
229,157185
229,61131
229,238085
230,278134
230,287454
230,120969
230,94772
231,72903
231,127672
231,261682
231,74974
232,259313
232,215898
232,276314
232,64201
233,225713
233,207871
233,236098
233,152688
234,5709
234,142272
234,227710
234,261413
235,155853
235,190399
235,125425
235,98729
236,78431
236,264510
236,270877
236,12007
237,287704
237,142703
237,60
237,65457
238,107221
238,186563
238,269215
238,94120
239,70843
239,61172
239,234292
239,96141
240,244898
240,118014
240,188414
240,54423
241,143807
241,218775
241,61354
241,278073
242,49083
242,230743
242,144481
242,49285
243,18171
243,211207
243,262268
243,73470
244,245135
244,110604
244,122783
244,68224
245,43695
245,269561
245,85593
245,221311
246,79994
246,237260
246,173779
246,180130
247,44090
247,51331
247,144441
247,254457
248,209791
248,187201
248,66696
248,258669
249,162013
249,11746
249,57354
249,178506
250,279322
250,24275
250,170743
250,101173
251,166295
251,51814
251,163613
251,26797
252,215814
252,15904
252,134242
252,8535
253,27193
253,281856
253,117785
253,11586
254,85197
254,4830
254,119614
254,119555
255,98715
255,164981
255,9976
255,92596
256,284322
256,189751
256,88992
256,30594
257,233370
257,133866
257,89760
257,141028
258,29028
258,251506
258,242564
258,273306
259,158908
259,103230
259,71336
259,243325
260,215111
260,231697
260,40988
260,243453
261,129392
261,70468
261,142300
261,96799
262,155621
262,13581
262,243026
262,116472
263,99480
263,27245
263,179534
263,272471
264,86247
264,11078
264,130113
264,207590
265,210091
265,28426
265,90619
265,30578
266,3369
266,257484
266,225782
266,208257
267,297699
267,112375
267,215439
267,201753
268,181414
268,297792
268,23714
268,269887
269,68191
269,109561
269,240717
269,210349
270,66888
270,185560
270,48221
270,180902
271,96376
271,160851
271,10658
271,85988
272,299398
272,16418
272,119953
272,86982
273,246535
273,42352
273,253125
273,287921
274,285086
274,105376
274,51053
274,26215
275,219757
275,182301
275,140066
275,280736
276,223679
276,269420
276,249900
276,264764
277,23896
277,221931
277,169419
277,264278
278,298303
278,252639
278,247313
278,168883
279,139623
279,183279
279,213214
279,134348
280,103355
280,132271
280,54340
280,203169
281,281868
281,224199
281,244393
281,32771
282,29439
282,180734
282,81411
282,66773
283,69778
283,248074
283,233193
283,200847
284,150197
284,52602
284,133764
284,112685
285,26202
285,87352
285,20644
285,260889
286,264118
286,271886
286,109747
286,246748
287,197395
287,262188
287,257458
287,79186
288,104168
288,80950
288,122758
288,15622
289,87477
289,258432
289,295390
289,83712
290,167143
290,251231
290,112145
290,64596
291,152560
291,125424
291,258795
291,118699
292,23063
292,261950
292,23592
292,116841
293,20594
293,275032
293,95762
293,278547
294,277228
294,187547
294,297322
294,248797
295,5941
295,143427
295,197863
295,224365
296,13996
296,75798
296,76360
296,295454
297,103057
297,58640
297,286410
297,2352
298,61500
298,82014
298,139984
298,297503
299,115754
299,99229
299,1160
299,145451
300,296555
300,84236
300,204004
300,255921
301,25200
301,123116
301,41195
301,104135
302,268837
302,61942
302,69139
302,156471
303,50397
303,81400
303,52637
303,207608
304,102031
304,212975
304,138640
304,219086
305,295685
305,70520
305,84849
305,188176
306,219343
306,117256
306,227345
306,226501
307,259473
307,157381
307,21042
307,292333
308,222256
308,147789
308,241744
308,240258
309,50541
309,212759
309,90903
309,16570
310,113975
310,153013
310,271253
310,165061
311,7411
311,260348
311,153337
311,88830
312,165089
312,266586
312,218769
312,34343
313,257158
313,114519
313,246431
313,284072
314,16674
314,42162
314,140312
314,89435
315,172596
315,92213
315,121740
315,89951
316,34610
316,155777
316,156882
316,42663
317,80
317,97571
317,277264
317,279019
318,149927
318,66812
318,204386
318,139455
319,182050
319,102879
319,75681
319,146787
320,184897
320,166654
320,216944
320,41372
321,180448
321,166778
321,184888
321,86185
322,144158
322,233249
322,165671
322,235789
323,59159
323,87374
323,172644
323,115344
324,49116
324,31209
324,205860
324,99717
325,63394
325,70365
325,89772
325,70777
326,280962
326,69444
326,108590
326,18922
327,232872
327,244077
327,24180
327,70382
328,170000
328,27256
328,229058
328,13280
329,11190
329,241124
329,63870
329,253511
330,265824
330,99551
330,175045
330,63853
331,233293
331,134693
331,204653
331,147622
332,223818
332,23524
332,159236
332,194725
333,189640
333,214933
333,40108
333,220848
334,98972
334,254533
334,250921
334,171262
335,128831
335,264783
335,91024
335,5406
336,142358
336,208034
336,67570
336,46487
337,127211
337,81329
337,25671
337,99756
338,56739
338,283127
338,143121
338,41239
339,117692
339,208444
339,134048
339,79545
340,7216
340,126496
340,182928
340,171369
341,73197
341,222915
341,273939
341,255673
342,231853
342,5136
342,227390
342,73885
343,176016
343,132237
343,129532
343,77446
344,173922
344,234470
344,177663
344,207687
345,49251
345,277244
345,90298
345,104763
346,32397
346,280012
346,157228
346,259072
347,106560
347,171539
347,194531
347,273354
348,67171
348,165277
348,41998
348,145564
349,54101
349,76451
349,292145
349,40868
350,269137
350,28027
350,84398
350,24947
351,296618
351,235676
351,45855
351,213875
352,243946
352,217936
352,156730
352,201838
353,292043
353,225080
353,167798
353,17176
354,178963
354,70264
354,33836
354,117761
355,120548
355,206145
355,128179
355,10523
356,68290
356,189351
356,196821
356,235070
357,165060
357,151708
357,293896
357,181833
358,101218
358,264239
358,20505
358,204808
359,187683
359,289873
359,258344
359,226778
360,291928
360,294927
360,162208
360,26098
361,8703
361,184210
361,126551
361,124339
362,184920
362,9524
362,41115
362,77212
363,66386
363,264293
363,184587
363,14756
364,251349
364,13361
364,143718
364,170597
365,214815
365,186180
365,266061
365,256869
366,110032
366,47198
366,93525
366,45645
367,138588
367,155081
367,192900
367,185442
368,49959
368,275177
368,230822
368,9956
369,143930
369,271958
369,203100
369,29714
370,129444
370,122050
370,145608
370,285028
371,253555
371,171118
371,136508
371,148293
372,223043
372,205118
372,133861
372,106270
373,161851
373,216373
373,35083
373,140405
374,222761
374,249151
374,245309
374,289752
375,69367
375,195164
375,192505
375,287977
376,256893
376,77603
376,9714
376,228395
377,72298
377,175303
377,201036
377,154985
378,103042
378,197870
378,123703
378,117357
379,202828
379,71109
379,256245
379,28463
380,284840
380,280460
380,182171
380,21293
381,144970
381,167383
381,62211
381,76804
382,138668
382,149621
382,127875
382,141444
383,192723
383,176278
383,52266
383,79076
384,193884
384,296609
384,45274
384,184225
385,267725
385,255477
385,197569
385,7326
386,222275
386,112442
386,107668
386,207472
387,52185
387,52215
387,48984
387,142547
388,232087
388,16963
388,266288
388,282964
389,136715
389,37197
389,66617
389,279181
390,267837
390,19953
390,269450
390,282556
391,198650
391,193625
391,119725
391,84938
392,266468
392,131398
392,298348
392,143833
393,187552
393,128466
393,274308
393,19900
394,237888
394,132584
394,296350
394,214868
395,2606
395,204563
395,176067
395,126952
396,20646
396,195714
396,109824
396,221280
397,141600
397,173311
397,60372
397,281772
398,23397
398,78568
398,124350
398,233603
399,250040
399,253500
399,28546
399,104357
400,95525
400,217960
400,253296
400,65571
401,152428
401,99186
401,251041
401,67295
402,299143
402,200285
402,97375
402,121987
403,15755
403,276978
403,64991
403,44505
404,228019
404,77949
404,93747
404,4310
405,36894
405,247732
405,217105
405,87109
406,89037
406,202921
406,205271
406,124409
407,93
407,101188
407,79956
407,188058
408,109221
408,210133
408,265766
408,31593
409,149982
409,105120
409,6992
409,282974
410,27533
410,47366
410,243458
410,55205
411,90354
411,117627
411,271951
411,227413
412,188910
412,292149
412,292017
412,158948
413,75916
413,127267
413,162984
413,31403
414,290607
414,113747
414,83414
414,207750
415,215611
415,53643
415,264242
415,248526
416,73641
416,123068
416,163519
416,165487
417,169753
417,120120
417,91707
417,254902
418,208769
418,57072
418,90489
418,16081
419,108832
419,150388
419,224518
419,71591
420,278980
420,63124
420,229342
420,177042
421,171866
421,27997
421,46405
421,238039
422,208380
422,207118
422,44983
422,87519
423,207309
423,279556
423,111465
423,22764
424,137682
424,74987
424,82314
424,70045
425,85560
425,280310
425,221534
425,130221
426,27393
426,188007
426,167255
426,143307
427,21312
427,121721
427,261289
427,135545
428,6713
428,172655
428,299536
428,208694
429,136857
429,107525
429,1565
429,240811
430,235942
430,239205
430,17269
430,21192
431,146404
431,245839
431,50753
431,127033
432,132820
432,17584
432,59669
432,192880
433,120279
433,278951
433,100079
433,81056
434,115116
434,284036
434,210182
434,193738
435,256973
435,79247
435,117311
435,233837
436,39276
436,281759
436,45713
436,299512
437,227624
437,195566
437,6442
437,164239
438,267596
438,87716
438,49151
438,129712
439,16475
439,122329
439,248182
439,200815
440,139495
440,105138
440,21235
440,48678
441,187420
441,233798
441,206674
441,39329
442,208082
442,107975
442,2871
442,267826
443,141760
443,163869
443,247770
443,252910
444,52955
444,276502
444,8421
444,263900
445,200462
445,119490
445,41890
445,289624
446,66434
446,5779
446,62476
446,74355
447,210053
447,276137
447,105363
447,205382
448,32595
448,137227
448,225565
448,128857
449,107478
449,295463
449,218138
449,19124
450,264606
450,147889
450,13732
450,212397
451,243703
451,210401
451,8523
451,113483
452,141780
452,187072
452,145703
452,12828
453,65212
453,133048
453,130716
453,203699
454,216935
454,101153
454,279500
454,114109
455,80019
455,258153
455,182275
455,244518
456,54105
456,64062
456,18805
456,27439
457,160620
457,42338
457,216714
457,261602
458,204756
458,27355
458,279863
458,119553
459,178415
459,103246
459,79989
459,186154
460,161587
460,63260
460,187389
460,82631
461,66891
461,180773
461,20928
461,284883
462,291927
462,284212
462,177610
462,280218
463,131597
463,27600
463,80062
463,227068
464,258230
464,48018
464,159141
464,194305
465,183700
465,185910
465,196396
465,81195
466,48062
466,296597
466,79542
466,184715
467,101173
467,207873
467,33628
467,55559
468,128144
468,110165
468,32178
468,53601
469,9518
469,128469
469,5968
469,219395
470,30048
470,137966
470,254631
470,493
471,128102
471,170230
471,216993
471,238754
472,30544
472,196057
472,119337
472,258069
473,55338
473,77629
473,185462
473,182196
474,207663
474,227760
474,190440
474,72641
475,61510
475,136010
475,264927
475,282705
476,167321
476,71576
476,262840
476,125050
477,141862
477,107276
477,101519
477,43795
478,215085
478,7800
478,267514
478,4415
479,178777
479,243324
479,71533
479,192800
480,204146
480,46214
480,168780
480,218069
481,24752
481,244068
481,130971
481,74490
482,286475
482,285614
482,12593
482,259859
483,192311
483,292309
483,152663
483,208899
484,190562
484,107626
484,147688
484,133271
485,78429
485,137903
485,226791
485,1252
486,193352
486,224924
486,173568
486,159674
487,224349
487,217577
487,212064
487,38775
488,181721
488,173589
488,101721
488,135835
489,237224
489,206413
489,272135
489,19376
490,48638
490,61801
490,25654
490,126634
491,139149
491,148551
491,233216
491,168608
492,113748
492,11557
492,72049
492,28153
493,102718
493,283705
493,151406
493,284375
494,226847
494,296643
494,167907
494,9397
495,31228
495,277263
495,77707
495,125796
496,206354
496,296798
496,266900
496,135652
497,30157
497,229174
497,178223
497,291834
498,140768
498,86042
498,87192
498,210286
499,270012
499,295299
499,16521
499,5320
500,18775
500,275079
500,32146
500,38860
501,271020
501,279607
501,5812
501,130908
502,128371
502,235175
502,245421
502,48604
503,115594
503,17847
503,177473
503,120619
504,129598
504,249452
504,72532
504,274229
505,102884
505,124521
505,251191
