m_id,name,year,imdb_score,pc_id
1,hrapqvjgae,1990,1.4,50434
2,jnmrphabgq,1990,4.3,25799
3,hbozsabowp,1991,1.4,34028
4,fsapkyelco,1993,3.3,50224
5,xrdytoznjo,1994,2.2,74863
6,ffbgqnapde,1992,2.3,3343
7,vhkczjsjzy,1996,1.4,26
8,xhbngrizal,1997,1.7,27841
9,rnaxewxvwr,1999,1.6,58296
10,rxbtgvvvrs,1939,3.8,37916
11,fwwjhygarp,1997,3.9,1764
12,jlmpaaxyvf,1990,2.6,17599
13,ofdugbnriw,1996,3.3,23030
14,fqzgfvnoqp,1997,2.3,27444
15,gqcpswfqly,1996,4.3,76983
16,gplhsconxe,1991,1.0,6548
17,qkzcbryjux,1996,4.2,49023
18,rgpubwnukj,1994,1.8,74420
19,zgwsjieszf,2000,4.4,5758
20,hagwkkysxd,1932,2.0,14679
21,sucsctihod,1993,1.9,42634
22,ccbbengssj,1994,1.2,19804
23,brcabwbruq,1993,2.1,48426
24,irkoavcpil,2000,3.9,6048
25,wswewlflxe,1990,3.9,49584
26,gckupdvrmz,2000,3.7,60401
27,ecevuslvmw,1991,2.0,24391
28,gsunbfxlok,1993,2.7,49160
29,puxvvrrxys,1999,1.4,4530
30,fcqyitbgpr,1940,4.4,45836
31,xlxfyompjo,1990,1.9,73274
32,qptgpgyqvf,1992,3.7,77306
33,knjixsolci,1994,2.0,61282
34,gnypnnnjze,1991,4.6,44446
35,dfmbqejzfz,1991,4.6,4122
36,fahqnszsuc,2000,2.0,21300
37,tevbggxkap,1996,3.8,76233
38,cvwqnttbrt,1998,4.1,71201
39,kgomwngqhb,1992,4.3,49770
40,ssaujubmds,1970,4.8,52847
41,yjaxusnysd,1996,2.9,10354
42,awhwdlnkea,1997,1.6,15370
43,mjkwysevtd,1995,3.6,14332
44,gdqkimulic,1993,1.8,59887
45,tszwpjhhhm,2000,2.8,58887
46,qnnitahawx,1993,3.6,5504
47,bgmhiezfdl,1994,1.5,3505
48,sisdhcglgc,1996,2.6,63465
49,cqtbujejvk,1997,2.5,26115
50,zfirnupfmx,1928,2.5,5131
51,qbczcdtwhi,1996,3.8,70549
52,atvoddcmzq,1999,2.1,38221
53,eoqghnekgs,1994,4.4,14969
54,hgazbatvin,1997,1.3,34896
55,pbsiwlnicl,1992,3.2,52302
56,ofbnifkkjb,1999,2.2,28457
57,jcuasmgtex,1999,4.8,5774
58,lhdixwslwh,1991,3.6,10231
59,ghtuszublc,1990,4.0,32823
60,qjnhoiwvgw,1967,2.5,67369
61,ljjcuvqozc,1997,3.4,60478
62,eeeeamuuda,1998,2.7,67382
63,qdgdtfgwvc,1993,4.5,18248
64,ruzfqostrj,2000,2.0,69335
65,bincrudvbd,1996,1.2,32770
66,uwiwiojxtf,1993,2.0,40118
67,ykbhwkecnw,2000,2.5,52598
68,vjjnlqoctr,1993,4.1,4158
69,bgsovutfec,1993,1.1,70843
70,lnxeywqytl,1954,2.2,48359
71,wmjenbbixt,1990,3.3,51461
72,jagfnztjwl,1993,1.5,70536
73,mdnkadnlrp,1998,4.5,7943
74,reukgxisek,1997,4.2,29864
75,pyoghgjwna,1997,3.8,41966
76,kohihaprom,1993,2.9,62570
77,bgmeaqlept,1990,3.6,33957
78,ziewupjwfg,1995,3.4,63639
79,xkmfhdaxqk,1990,3.1,31253
80,mrpbblvmvg,1933,1.2,63760
81,zfecsnqdql,1995,1.2,17015
82,ezctitqlie,1993,2.3,29123
83,imlwtnnwta,1996,1.2,46635
84,hpcvfoelss,1992,4.0,674
85,fslllfqfgc,1999,3.5,73649
86,fbpyvsegzf,1996,1.2,67999
87,fvtmrsyaec,1991,3.5,1887
88,fhscqfsveb,1997,4.4,34431
89,hvaolajmyt,1992,1.9,54089
90,madikjvjrh,1920,1.9,53594
91,yoemenicxp,1999,3.3,9482
92,ytovphinog,1994,1.3,19890
93,prpwqvtfrn,1993,5.0,69824
94,zqcvvwmsdj,1993,3.2,56618
95,uzuworlkzm,1998,3.0,49089
96,iehsfnloxe,2000,2.1,9390
97,xnvkmeevdo,1991,1.6,11591
98,wtnhcdlsgm,1999,3.5,51238
99,ayyoomijxz,1998,1.3,71345
100,duizbvvkdi,1919,2.3,19787
101,dhbsagapaw,1997,3.8,66643
102,eoxangmaem,1995,3.1,64862
103,lgcqvyapvr,1993,2.6,37406
104,eprotwshdl,1994,4.2,45063
105,mglxquvlwq,1993,3.1,74559
106,gvejccelat,2000,1.4,57675
107,honvspzdqx,1997,2.7,63236
108,ezfxrguoes,1995,4.5,468
109,fsyqaauziv,1990,3.2,38976
110,mflghykirj,1949,3.7,66775
111,bokgatpzie,1994,3.4,63476
112,iofhkmasky,1993,1.6,77041
113,nmxfkhzsyd,1991,2.3,75999
114,izdxlhongc,1993,1.8,61578
115,jpcitqjkxb,1990,4.7,61347
116,udefblcala,1994,1.4,915
117,awbudytoii,1991,3.5,76101
118,kczkgzdbha,1994,2.3,33459
119,bznmqtjtzv,1992,2.1,75342
120,lhnnozwnep,1973,4.2,60599
121,bnbryecxjx,1999,4.4,53735
122,nrppioyvpo,1990,2.6,77825
123,otfmlpcsei,1999,1.7,17208
124,vymszkilcv,1995,2.4,16529
125,qwgjgplhkn,1998,4.9,64845
126,aygdcuydkm,1990,3.2,24796
127,jnyucmgaqs,1993,2.6,29424
128,eghmztiowu,1996,5.0,67674
129,ornpmfahto,1998,1.9,77598
130,sxhhgwkxmf,1931,1.9,71977
131,ffmuuqqdsv,1990,3.5,68050
132,vwyvuqfatr,1998,1.5,20104
133,tcknzrjhct,1991,4.0,72099
134,qpwsercmyy,1990,3.5,27614
135,uqrygyjfkm,2000,1.4,20819
136,pblajirofh,1991,4.2,24125
137,nuzsvugxkv,1996,1.7,48994
138,wtdppdnnrg,1990,3.4,70822
139,zwzgyhiyyu,1997,2.9,27306
140,egzgygqsgo,1970,4.1,10147
141,ygcsnqqscc,1999,4.8,49481
142,uyfasjjnxb,1995,3.3,23572
143,lgepvdtvzk,1996,3.5,65652
144,hcvjtkprzu,1997,2.9,30599
145,mvlpnsmckn,1990,4.0,79854
146,jddiqmrkly,1999,1.8,48474
147,ethbltptdd,1991,3.6,38767
148,shcoarczvw,1991,4.7,49840
149,aypwacoyqq,1996,1.4,2497
150,irxwapizha,1961,2.6,15887
151,onyerevzxc,1994,1.8,9907
152,gezkqhwhji,1995,1.9,44355
153,kwrcvayefr,1993,4.4,2494
154,hmnwwkyxwj,1997,2.8,45259
155,mvtdbbffno,1992,4.7,42195
156,xlwlmzevcp,1993,1.5,54798
157,kzjcyvazet,1998,2.2,72163
158,sdevghbryj,1991,1.9,48653
159,xcvvqxcjcf,1994,3.0,70437
160,urqojpoqic,1922,3.1,46784
161,wdhvzntkyn,2000,2.5,54061
162,okuelmofsh,2000,1.6,75267
163,mxrbccqyyh,1995,4.6,65149
164,gcbmwmkvwy,1997,3.1,9307
165,ciwcccmsie,1994,2.7,37334
166,uyhojdspzq,1993,1.5,66340
167,uyghdcaoaz,1996,1.4,74972
168,gekknuyxbm,1992,4.4,29273
169,kxkveagpuw,1999,4.1,3579
170,jgldyfnzaw,1950,4.7,62267
171,reloiwrrny,1999,1.7,17752
172,nmldeinqro,2000,2.4,22438
173,lrhqsqaxai,1996,1.4,75422
174,bhuqobrlkn,1997,3.0,44077
175,wedvmmmtzg,1999,3.4,56856
176,vpacqizmrz,1990,4.1,10426
177,daozjbntwm,1990,1.3,50319
178,wwbgkbjylw,1993,3.6,36075
179,toyhixvznm,1994,2.9,71672
180,ykvbwsmpta,1919,3.8,37866
181,ashaddtamj,1995,2.1,56527
182,ipmessjalz,2000,2.6,52978
183,smehuwzokk,1994,2.8,16531
184,crzimuxbch,1998,2.1,22664
185,wpxlftaytm,1994,4.5,14968
186,qwjyjzmqph,1990,1.8,35400
187,uxorofzcsi,1996,1.8,39872
188,djxwsfmllj,1993,4.2,51796
189,idkbspekez,1995,4.7,25132
190,ivqfrjfvre,1977,2.9,6766
191,bmrdtkgbet,1996,2.2,27690
192,nhwnghtwdw,1998,2.5,24774
193,oavmbqqvvh,1993,2.3,20754
194,kwepyqstoj,1996,3.2,61556
195,erfbureate,1990,1.6,356
196,gcvhkttgkz,2000,1.1,61303
197,kqufwhczsh,1998,4.7,63218
198,cffjkgtgel,1993,2.6,53386
199,cxwrayyoen,1996,3.8,25625
200,zeoxstscon,1944,4.5,19591
201,irkgahbool,1998,2.1,23395
202,wcgtgspoyl,1992,3.8,35595
203,trrqyxarah,1990,2.6,34776
204,mbijusiqcc,1998,3.6,12701
205,jqwkykfsbc,1993,4.6,55111
206,lcsbtyixly,2000,4.1,33062
207,dgvsuaptgg,1995,3.8,65204
208,ugtiqypjct,1997,4.1,26297
209,myoausrfos,1991,1.5,19362
210,dgipdqaosm,1910,4.8,32416
211,qeidwhuzbw,1993,4.4,57670
212,bpnggmbitk,1994,3.1,63172
213,houpxvyecs,1994,1.7,20653
214,onjojwcrju,1999,4.6,68186
215,hyjfkfdwxv,1998,3.0,35108
216,pguacuffwm,1993,1.4,7000
217,ergjbatkfy,1996,1.6,23052
218,ovcsmbiape,2000,1.8,30754
219,oxjnkrfyef,1998,2.6,73507
220,vwqkhdgzqj,1968,3.1,33892
221,ewaocuirgn,1994,1.2,72700
222,raaxkwucqn,1997,4.5,21453
223,luvfifytxm,1999,4.9,39131
224,wpgvqokpcg,2000,3.5,51966
225,arfqxaqexy,1999,1.2,6092
226,vklwxaztbo,1995,1.3,62303
227,wugoiiqrut,1993,3.7,52423
228,mtzuhylvzg,1995,4.6,27588
229,xfjrhlqnui,2000,2.7,28409
230,khixohuqdt,1909,1.8,52430
231,ytvalnxhys,1996,4.3,20103
232,ntirljxarn,1998,1.0,32424
233,ceraufsiwi,2000,3.4,71037
234,aqoozahpfr,1992,4.1,41381
235,lrampbjjfu,1999,2.1,43069
236,dckexgyzjr,1995,2.4,44896
237,rmvllqnjms,1992,1.6,58196
238,daeulyaqrj,1994,2.9,34962
239,xghfllpswm,1995,4.2,12160
240,pvfevrjotn,1957,3.0,24768
241,gpagbwhngz,1991,3.4,19101
242,vpbkugfaey,1993,1.1,56335
243,iidmqnkyzz,1994,4.3,40668
244,utvsquozyb,1996,1.3,75475
245,bxwdaqghof,1990,3.4,57500
246,pcvxvpotdm,1998,2.6,64132
247,kvkqfcqywx,1998,4.8,68864
248,fdygucyepb,1990,4.2,25969
249,gjflkbneyn,1992,2.9,22102
250,zcotuuvizf,1989,3.2,39478
251,lracmowryh,1993,1.9,12379
252,lnqckpdnqi,1996,4.4,61847
253,bxvuqubnnb,2000,4.4,59935
254,bbaclcehfe,1996,3.2,50120
255,kkiflteyry,1997,1.3,79350
256,oemwxhprmb,1998,1.4,15352
257,ysxezoisld,1993,4.5,60103
258,fdzcvibzem,1990,4.7,62646
259,llzlhbjski,2000,4.4,7381
260,klvutlbzlx,1932,3.2,46256
261,ykvwbxxjwd,1994,4.7,30964
262,pvsnjvtepc,1996,3.4,40756
263,pdzjuomzej,1990,1.6,31283
264,ormuvianad,2000,1.0,11941
265,iqbuhtlgqj,1996,2.0,41281
266,afgvzsluny,1995,3.8,35978
267,sbatqhbcqn,1997,3.0,30058
268,ewqpnnjtrn,1991,3.3,77282
269,tfapejvrnq,1996,1.7,41178
270,otgovxzzup,1946,3.7,59836
271,xajrplelzw,1999,4.0,76615
272,fbkzbbqcxn,1990,2.8,66378
273,akzedalbuy,1993,4.3,57684
274,ghrjinlcan,1999,2.5,78712
275,ewzndpuqwd,1992,3.5,47936
276,qckrnlmvny,1992,5.0,36129
277,rrwlfzzclu,1992,4.6,63770
278,kqtqihwacl,1999,3.8,61029
279,soxzexlnnd,1995,2.2,34486
280,egzmbadeex,1905,4.2,17235
281,kgrhaonafx,1999,3.9,60954
282,hyqatjtpno,1993,1.9,39933
283,zamnrfmqpg,1999,1.6,8583
284,qzlxgckxmc,1998,1.5,14409
285,jzcqluqyai,2000,1.8,48636
286,pdnymyapsq,1997,1.1,44684
287,ymivgnjzys,1998,2.5,43730
288,reukjdpfot,2000,2.0,16080
289,paudtpctvk,1998,1.8,28678
290,uivajqoaab,1942,1.9,417
291,mfhylyatbc,2000,4.1,6887
292,jhnqzplipk,1998,1.1,60600
293,maxngyemfm,1997,2.7,10462
294,wuaagptsuz,1992,4.7,14286
295,wthhjdysas,1998,3.0,45829
296,hghzsdlgpo,1992,4.2,13158
297,dgoallbldq,1992,3.8,63907
298,hzgnbvuale,1993,5.0,56514
299,uquwunybnx,1998,4.7,27111
300,cmzbyzultm,1957,1.8,73545
